Word		Original_feature		Predicted_feature
इस		any		any
तरह		f		m
का		m		m
संदेश		m		m
जाना		any		any
ठीक		any		any
नहीं		UNK		UNK
है		any		any
।		UNK		UNK
काँची		m		f
कामकोटि		m		f
पीठ		f		f
के		m		m
शंकराचार्य		m		m
जयेंद्र		m		m
सरस्वती		any		f
को		UNK		UNK
कोर्ट		m		m
ने		UNK		UNK
आज		m		m
भी		UNK		UNK
किसी		any		any
तरह		f		f
की		f		f
राहत		f		f
नहीं		UNK		UNK
दी		f		f
।		UNK		UNK
मद्रास		m		m
हाईकोर्ट		f		m
ने		UNK		UNK
उनकी		f		f
जमानत		f		f
याचिका		f		f
पर		UNK		UNK
फैसला		m		m
टाल		any		m
दिया		m		m
,		UNK		UNK
NULL		UNK		UNK
वहीं		UNK		UNK
काँचीपुरम		m		m
कोर्ट		m		m
आचार्य		m		m
को		UNK		UNK
पुलिस		f		f
रिमांड		m		m
पर		UNK		UNK
भेजने		any		any
संबंधी		any		any
याचिका		f		f
पर		UNK		UNK
आज		m		m
भी		UNK		UNK
फैसला		m		m
नहीं		UNK		UNK
ले		any		any
सका		m		m
।		UNK		UNK
तमिलनाडु		m		m
पुलिस		f		f
की		f		f
इस		any		any
याचिका		f		f
पर		UNK		UNK
कोर्ट		m		m
शुक्रवार		m		m
को		UNK		UNK
फैसला		m		m
सुनाएगा		m		m
।		UNK		UNK
मठ		m		m
के		m		m
पूर्व		any		any
अधिकारी		m		any
शंकर		m		m
रमन		m		m
की		f		f
हत्या		f		f
के		m		m
मामले		m		m
में		UNK		UNK
गिरफ्तार		any		any
शंकराचार्य		m		m
ने		UNK		UNK
आज		m		m
पहली		f		f
बार		f		f
कोर्ट		m		m
से		UNK		UNK
कहा		m		m
कि		UNK		UNK
उन्हें		any		any
गलत		any		any
तरीके		m		m
से		UNK		UNK
फंसाया		m		m
गया		m		m
है		any		any
।		UNK		UNK
भाजपा		f		f
के		m		m
राष्ट्रीय		any		any
उपाध्यक्ष		m		m
और		UNK		UNK
झारखंड		m		m
के		m		m
पूर्व		any		any
मुख्यमंत्री		m		m
बाबू		m		m
लाल		m		m
मरांडी		m		f
ने		UNK		UNK
बृहस्पतिवार		m		m
को		UNK		UNK
कहा		m		m
कि		UNK		UNK
वह		any		any
पार्टी		f		f
अध्यक्ष		m		m
लाल		m		m
कृष्ण		m		m
आडवाणी		any		m
से		UNK		UNK
तब		UNK		UNK
मिलेंगे		m		m
जब		UNK		UNK
उन्हें		any		any
बुलाया		m		m
जाएगा		m		m
।		UNK		UNK
झारखंड		m		m
में		UNK		UNK
यदुनाथ		m		m
पांडेय		any		m
को		UNK		UNK
प्रदेश		m		m
अध्यक्ष		m		m
बनाए		any		m
जाने		any		any
से		UNK		UNK
नाराज		any		m
चल		any		any
रहे		m		m
मरांडी		m		f
ने		UNK		UNK
कहा		m		m
कि		UNK		UNK
उन्हें		any		any
अब		UNK		UNK
तक		UNK		UNK
आडवाणी		any		m
की		f		f
ओर		f		f
से		UNK		UNK
कोई		any		any
बुलावा		m		m
नहीं		UNK		UNK
आया		m		m
है		any		any
।		UNK		UNK
सरकार		f		f
एड्स		m		m
के		m		m
मुफ्त		any		any
इलाज		m		m
की		f		f
सुविधा		f		f
को		UNK		UNK
और		UNK		UNK
अधिक		UNK		UNK
समय		m		m
के		UNK		UNK
लिए		UNK		UNK
बढ़ा		f		m
रही		f		f
है		any		any
।		UNK		UNK
और		UNK		UNK
इस		any		any
साल		m		m
के		m		m
अंत		m		m
तक		UNK		UNK
25		any		any
हजार		any		any
लोगों		m		m
को		UNK		UNK
इसकी		f		f
दवा		f		f
मिलने		any		any
की		f		f
उम्मीद		f		f
है		any		any
।		UNK		UNK
नेशनल		any		any
एड्स		m		m
कंट्रोल		m		m
ऑर्गिनाइजेशन		f		m
के		m		m
डॉ.		m		m
अजय		m		m
खेरा		any		m
ने		UNK		UNK
बताया		m		m
कि		UNK		UNK
सरकार		f		f
ने		UNK		UNK
पिछले		m		m
साल		m		m
अप्रैल		m		m
से		UNK		UNK
एड्स		m		m
के		m		m
इलाज		m		m
को		UNK		UNK
भी		UNK		UNK
एचआईवी		m		any
रोधी		any		any
अपनी		f		f
नीति		f		f
में		UNK		UNK
शामिल		any		any
कर		m		any
लिया		m		m
है		any		any
।		UNK		UNK
यह		any		any
बात		f		f
उन्होंने		any		any
यहाँ		UNK		UNK
देख		f		m
-		UNK		UNK
भाल		f		m
से		UNK		UNK
एचआईवी		m		m
के		m		m
बचाव		m		m
पर		UNK		UNK
एक		any		any
टूलकिट		m		any
लाँच		m		any
करते		m		m
हुए		m		m
कही		f		f
।		UNK		UNK
अंतर्राष्ट्रीय		any		any
बाजार		m		m
में		UNK		UNK
कच्चे		m		m
तेल		m		m
की		f		f
कीमत		f		f
72		any		any
डॉलर		m		m
प्रति		UNK		UNK
बैरल		m		any
होने		any		any
के		UNK		UNK
साथ		m		m
इंडियन		any		m
ऑयल		m		m
कोरपोरेशन		m		m
(		UNK		UNK
आईओसी		m		f
)		UNK		UNK
ने		UNK		UNK
हर		UNK		UNK
रोज		m		m
80		any		any
करोड़		any		any
रुपये		m		m
राजस्व		m		m
के		m		m
घाटे		m		m
को		UNK		UNK
देखते		m		m
हुए		m		m
पेट्रोल		m		m
की		f		f
कीमत		f		f
5.6		any		any
रुपये		m		m
प्रति		UNK		UNK
लीटर		m		m
और		UNK		UNK
डीजल		m		m
की		f		f
कीमत		f		f
7.6		any		any
रुपये		m		m
प्रति		UNK		UNK
लीटर		m		m
बढ़ाए		any		m
जाने		any		any
की		f		f
माँग		f		f
की		f		f
है		any		any
।		UNK		UNK
आईओसी		m		any
अध्यक्ष		m		m
एस.		m		m
बेहुरिया		m		f
ने		UNK		UNK
यहाँ		UNK		UNK
पत्रकारों		m		m
से		UNK		UNK
कहा		m		m
कि		UNK		UNK
यदि		UNK		UNK
कच्चे		m		m
तेल		m		m
की		f		f
कीमतें		f		f
मौजूदा		any		any
स्तर		m		m
पर		UNK		UNK
क़ायम		any		any
रहती		f		f
हैं		any		any
,		UNK		UNK
तो		UNK		UNK
वर्ष		m		m
2006		m		any
-		UNK		UNK
07		m		any
के		UNK		UNK
लिए		UNK		UNK
हमारा		m		m
राजस्व		m		m
घाटा		m		m
करीब		UNK		UNK
30		any		any
हजार		any		any
करोड़		any		any
रुपये		m		m
रहेगा		m		m
।		UNK		UNK
कुछ		UNK		UNK
राज्यों		m		m
में		UNK		UNK
हिंदुओं		m		m
को		UNK		UNK
अल्पसंख्यक		m		m
का		m		m
दर्जा		m		f
देने		any		any
की		f		f
पहल		f		f
के		UNK		UNK
तहत		UNK		UNK
केंद्रीय		any		any
अल्पसंख्यक		any		any
कल्याण		m		m
मंत्रालय		m		m
ने		UNK		UNK
कश्मीरी		any		any
पंडितों		m		m
से		UNK		UNK
पहले		m		m
दौर		m		m
की		f		f
बात		f		f
की		f		f
है		any		any
।		UNK		UNK
जम्मू		m		m
-		UNK		UNK
कश्मीर		m		m
के		m		m
कश्मीरी		any		m
पंडितों		m		m
और		UNK		UNK
पंजाब		m		m
और		UNK		UNK
उत्तर		m		m
पूर्वी		any		any
राज्यों		m		m
के		m		m
हिंदुओं		m		m
को		UNK		UNK
अल्पसंख्यक		m		m
का		m		m
दर्जा		m		f
देने		any		any
के		UNK		UNK
लिए		UNK		UNK
मंत्रालय		m		m
ने		UNK		UNK
एड़ी		f		f
चोटी		f		f
का		m		m
जोर		m		m
लगा		m		m
दिया		m		m
है		any		any
।		UNK		UNK
इसके		any		any
लिए		UNK		UNK
मंत्रालय		m		m
कश्मीरी		any		any
पंडितों		m		m
से		UNK		UNK
लेकर		any		any
राज्य		m		m
सरकारों		f		m
से		UNK		UNK
भी		UNK		UNK
लगातार		UNK		UNK
बातचीत		f		f
कर		m		any
रहा		m		m
है		any		any
।		UNK		UNK
पश्चिम		m		any
बंगाल		m		m
में		UNK		UNK
विधानसभा		f		f
चुनाव		m		m
की		f		f
तैयारी		f		f
में		UNK		UNK
जुटे		m		m
प्रमुख		any		any
माकपा		f		f
के		m		m
राज्य		m		m
सचिव		m		m
अनिल		m		m
बिस्वास		any		m
की		f		f
तबियत		f		f
बिगड़ने		any		any
से		UNK		UNK
पार्टी		f		f
को		UNK		UNK
तगड़ा		m		m
झटका		m		m
लगा		m		m
है		any		any
।		UNK		UNK
हेमरेज		m		m
के		UNK		UNK
बाद		m		m
बिस्वास		m		m
की		f		f
ब्रेन		m		f
सर्जरी		f		f
की		f		f
गई		f		f
थी		f		f
लेकिन		UNK		UNK
रविवार		m		m
को		UNK		UNK
उनके		m		m
शरीर		m		m
के		m		UNK
बाएँ		m		any
हिस्से		m		m
में		UNK		UNK
लकवा		m		m
मार		any		any
गया		m		m
।		UNK		UNK
६१		any		any
वर्षीय		any		any
बिस्वास		any		m
की		f		f
हालत		f		f
गंभीर		any		any
बनी		f		f
हुई		f		f
है		any		any
।		UNK		UNK
ऐसे		m		any
में		UNK		UNK
माकपा		f		f
को		UNK		UNK
नया		m		m
चेहरा		m		m
तलाशना		m		f
होगा		m		m
,		UNK		UNK
जो		any		any
इस		any		any
वर्ष		m		m
अप्रैल		m		m
-		UNK		UNK
मई		f		f
में		UNK		UNK
पाँच		any		any
चरणों		m		m
में		UNK		UNK
होने		any		any
वाले		m		m
चुनाव		m		m
में		UNK		UNK
पार्टी		f		f
के		m		m
अभियान		m		m
का		m		m
नेतृत्व		m		m
कर		any		any
सके		any		m
।		UNK		UNK
सिक्ख		m		m
गुरुद्वारा		m		m
न्यायिक		any		any
आयोग		m		m
(		UNK		UNK
एसजीजेसी		m		f
)		UNK		UNK
ने		UNK		UNK
शिरोमणि		m		m
गुरुद्वारा		m		m
प्रबंधक		m		m
कमेटी		f		f
(		UNK		UNK
एसजीपीसी		f		m
)		UNK		UNK
की		f		f
प्रधान		f		f
बीबी		f		f
जागीर		f		any
कौर		f		f
को		UNK		UNK
एसजीपीसी		f		m
की		f		f
सदस्यता		f		f
से		UNK		UNK
बर्खास्त		any		any
कर		any		any
दिया		m		m
और		UNK		UNK
अगले		m		m
पाँच		any		any
साल		m		m
तक		UNK		UNK
उन्हें		any		any
चुनाव		m		m
लड़ने		any		any
के		UNK		m
अयोग्य		any		any
करार		m		m
दिया		m		m
है		any		any
।		UNK		UNK
उन		any		any
पर		UNK		UNK
श्री		m		m
गुरु		m		m
रामदास		m		m
इंस्टीट्यूट		m		m
ऑफ		UNK		UNK
मेडिकल		any		any
साइंसेस		m		f
एंड		UNK		m
रिसर्च		f		m
में		UNK		UNK
पार्टी		f		f
से		UNK		UNK
जुड़े		m		m
आठ		any		any
नेताओं		m		m
व		UNK		UNK
प्रभावशाली		any		any
लोगों		m		m
के		m		m
बच्चों		m		m
को		UNK		UNK
एनआरआई		m		f
(		UNK		UNK
नॉन		any		m
रेजिडेंट		m		m
इंडियन		m		m
)		UNK		UNK
कोटे		m		m
में		UNK		UNK
दाखिला		m		f
देने		any		any
में		UNK		UNK
बड़े		m		m
पैमाने		m		any
पर		UNK		UNK
गड़बड़ी		f		f
करने		any		any
का		m		m
आरोप		m		m
है		any		any
।		UNK		UNK
जागीर		f		any
कौर		f		f
इस		any		any
फैसले		m		m
को		UNK		UNK
हाईकोर्ट		f		m
में		UNK		UNK
चुनौती		f		f
देंगी		f		f
।		UNK		UNK
देश		m		m
में		UNK		UNK
उच्च		any		any
शिक्षा		f		f
के		UNK		UNK
लिए		UNK		UNK
दाखिला		m		f
लेने		any		any
वाले		m		m
एक		any		any
