Word		Original_feature		Predicted_feature
किसी		pn		pn
तरह		n		n
की		psp		psp
राहत		n		n
नहीं		avy		avy
दी		v		v
।		punc		punc
मद्रास		n		n
हाईकोर्ट		n		n
ने		psp		psp
उनकी		pn		pn
जमानत		n		n
याचिका		n		n
पर		psp		psp
फैसला		n		n
टाल		v		v
दिया		v		v
,		punc		punc
NULL		unk		unk
वहीं		adv		pn
काँचीपुरम		n		n
कोर्ट		n		n
आचार्य		n		n
को		psp		psp
पुलिस		n		n
रिमांड		n		n
पर		psp		psp
भेजने		v		v
संबंधी		adj		adj
याचिका		n		n
पर		psp		psp
आज		n		n
भी		avy		avy
फैसला		n		n
नहीं		avy		avy
ले		v		v
सका		v		v
।		punc		punc
तमिलनाडु		n		n
पुलिस		n		n
की		psp		psp
इस		pn		pn
याचिका		n		n
पर		psp		psp
कोर्ट		n		n
शुक्रवार		n		n
को		psp		psp
फैसला		n		n
सुनाएगा		v		v
।		punc		punc
मठ		n		n
के		psp		psp
पूर्व		adj		adj
अधिकारी		n		n
शंकर		n		n
रमन		n		n
की		psp		psp
हत्या		n		n
के		psp		psp
मामले		n		n
में		psp		psp
गिरफ्तार		adj		adj
शंकराचार्य		n		n
ने		psp		psp
आज		n		n
पहली		num		adj
बार		n		n
कोर्ट		n		n
से		psp		psp
कहा		v		v
कि		avy		avy
उन्हें		pn		pn
गलत		adj		adj
तरीके		n		n
से		psp		psp
फंसाया		v		v
गया		v		v
है		v		v
।		punc		punc
भाजपा		n		n
के		psp		psp
राष्ट्रीय		adj		adj
उपाध्यक्ष		n		n
और		avy		avy
झारखंड		n		n
के		psp		psp
पूर्व		adj		adj
मुख्यमंत्री		n		n
बाबू		n		n
लाल		n		n
मरांडी		n		n
ने		psp		psp
बृहस्पतिवार		n		n
को		psp		psp
कहा		v		v
कि		avy		avy
वह		pn		pn
पार्टी		n		n
अध्यक्ष		n		n
लाल		n		n
कृष्ण		n		n
आडवाणी		n		n
से		psp		psp
तब		pn		avy
मिलेंगे		v		v
जब		pn		pn
उन्हें		pn		pn
बुलाया		v		v
जाएगा		v		v
।		punc		punc
झारखंड		n		n
में		psp		psp
यदुनाथ		n		n
पांडेय		n		n
को		psp		psp
प्रदेश		n		n
अध्यक्ष		n		n
बनाए		v		v
जाने		v		v
से		psp		psp
नाराज		adj		n
चल		v		v
रहे		v		v
मरांडी		n		n
ने		psp		psp
कहा		v		v
कि		avy		avy
उन्हें		pn		pn
अब		pn		pn
तक		psp		psp
आडवाणी		n		n
की		psp		psp
ओर		nst		n
से		psp		psp
कोई		pn		pn
बुलावा		n		n
नहीं		avy		avy
आया		v		v
है		v		v
।		punc		punc
सरकार		n		n
एड्स		n		n
के		psp		psp
मुफ्त		adj		adj
इलाज		n		n
की		psp		psp
सुविधा		n		n
को		psp		psp
और		avy		avy
अधिक		avy		avy
समय		n		n
के		psp		psp
लिए		psp		psp
बढ़ा		v		v
रही		v		v
है		v		v
।		punc		punc
और		avy		avy
इस		pn		pn
साल		n		n
के		psp		psp
अंत		n		n
तक		psp		psp
25		num		num
हजार		num		num
लोगों		n		n
को		psp		psp
इसकी		pn		pn
दवा		n		n
मिलने		v		v
की		psp		psp
उम्मीद		n		n
है		v		v
।		punc		punc
नेशनल		adj		adj
एड्स		n		n
कंट्रोल		n		n
ऑर्गिनाइजेशन		n		n
के		psp		psp
डॉ.		n		n
अजय		n		n
खेरा		n		n
ने		psp		psp
बताया		v		v
कि		avy		avy
सरकार		n		n
ने		psp		psp
पिछले		adj		adj
साल		n		n
अप्रैल		n		n
से		psp		psp
एड्स		n		n
के		psp		psp
इलाज		n		n
को		psp		psp
भी		avy		avy
एचआईवी		n		adj
रोधी		adj		adj
अपनी		pn		pn
नीति		n		n
में		psp		psp
शामिल		adj		adj
कर		v		v
लिया		v		v
है		v		v
।		punc		punc
यह		pn		pn
बात		n		n
उन्होंने		pn		pn
यहाँ		pn		pn
देख		n		n
-		punc		punc
भाल		n		n
से		psp		psp
एचआईवी		n		n
के		psp		psp
बचाव		n		n
पर		psp		psp
एक		num		num
टूलकिट		n		n
लाँच		n		adj
करते		v		v
हुए		v		v
कही		v		v
।		punc		punc
अंतर्राष्ट्रीय		adj		adj
बाजार		n		n
में		psp		psp
कच्चे		adj		n
तेल		n		n
की		psp		psp
कीमत		n		n
72		num		num
डॉलर		n		n
प्रति		avy		avy
बैरल		n		adj
होने		v		v
के		psp		psp
साथ		nst		nst
इंडियन		adj		n
ऑयल		n		n
कोरपोरेशन		n		n
(		punc		punc
आईओसी		n		n
)		punc		punc
ने		psp		psp
हर		avy		avy
रोज		n		n
80		num		num
करोड़		num		num
रुपये		n		n
राजस्व		n		n
के		psp		psp
घाटे		n		n
को		psp		psp
देखते		v		v
हुए		v		v
पेट्रोल		n		n
की		psp		psp
कीमत		n		n
5.6		num		num
रुपये		n		n
प्रति		avy		avy
लीटर		n		n
और		avy		avy
डीजल		n		n
की		psp		psp
कीमत		n		n
7.6		num		num
रुपये		n		n
प्रति		avy		avy
लीटर		n		n
बढ़ाए		v		v
जाने		v		v
की		psp		psp
माँग		n		n
की		v		v
है		v		v
।		punc		punc
आईओसी		n		adj
अध्यक्ष		n		n
एस.		n		n
बेहुरिया		n		n
ने		psp		psp
यहाँ		pn		pn
पत्रकारों		n		n
से		psp		psp
कहा		v		v
कि		avy		avy
यदि		avy		avy
कच्चे		adj		n
तेल		n		n
की		psp		psp
कीमतें		n		n
मौजूदा		adj		adj
स्तर		n		n
पर		psp		psp
क़ायम		adj		n
रहती		v		v
हैं		v		v
,		punc		punc
तो		avy		avy
वर्ष		n		n
2006		n		num
-		punc		punc
07		n		n
के		psp		psp
लिए		psp		psp
हमारा		pn		adj
राजस्व		n		n
घाटा		n		n
करीब		avy		avy
30		num		num
हजार		num		num
करोड़		num		num
रुपये		n		n
रहेगा		v		v
।		punc		punc
कुछ		avy		avy
राज्यों		n		n
में		psp		psp
हिंदुओं		n		n
को		psp		psp
अल्पसंख्यक		n		n
का		psp		psp
दर्जा		n		n
देने		v		v
की		psp		psp
पहल		n		n
के		psp		psp
तहत		psp		psp
केंद्रीय		adj		adj
अल्पसंख्यक		adj		n
कल्याण		n		n
मंत्रालय		n		n
ने		psp		psp
कश्मीरी		adj		adj
पंडितों		n		n
से		psp		psp
पहले		num		nst
दौर		n		n
की		psp		psp
बात		n		n
की		v		v
है		v		v
।		punc		punc
जम्मू		n		n
-		punc		punc
कश्मीर		n		n
के		psp		psp
कश्मीरी		adj		adj
पंडितों		n		n
और		avy		avy
पंजाब		n		n
और		avy		avy
उत्तर		n		n
पूर्वी		adj		adj
राज्यों		n		n
के		psp		psp
हिंदुओं		n		n
को		psp		psp
अल्पसंख्यक		n		n
का		psp		psp
दर्जा		n		n
देने		v		v
के		psp		psp
लिए		psp		psp
मंत्रालय		n		n
ने		psp		psp
एड़ी		n		adj
चोटी		n		n
का		psp		psp
जोर		n		n
लगा		v		v
दिया		v		v
है		v		v
।		punc		punc
इसके		pn		pn
लिए		psp		psp
मंत्रालय		n		n
कश्मीरी		adj		adj
पंडितों		n		n
से		psp		psp
लेकर		v		v
राज्य		n		n
सरकारों		n		n
से		psp		psp
भी		avy		avy
लगातार		adv		adj
बातचीत		n		n
कर		v		v
रहा		v		v
है		v		v
।		punc		punc
पश्चिम		n		adj
बंगाल		n		n
में		psp		psp
विधानसभा		n		n
चुनाव		n		n
की		psp		psp
तैयारी		n		n
में		psp		psp
जुटे		v		v
प्रमुख		adj		adj
माकपा		n		n
के		psp		psp
राज्य		n		n
सचिव		n		n
अनिल		n		n
बिस्वास		n		n
की		psp		psp
तबियत		n		n
बिगड़ने		v		v
से		psp		psp
पार्टी		n		n
को		psp		psp
तगड़ा		adj		adj
झटका		n		n
लगा		v		v
है		v		v
।		punc		punc
हेमरेज		n		n
के		psp		psp
बाद		nst		nst
बिस्वास		n		n
की		psp		psp
ब्रेन		n		n
सर्जरी		n		n
की		v		v
गई		v		v
थी		v		v
लेकिन		avy		avy
रविवार		n		n
को		psp		psp
उनके		pn		pn
शरीर		n		n
के		psp		psp
बाएँ		adj		num
हिस्से		n		n
में		psp		psp
लकवा		n		v
मार		v		v
गया		v		v
।		punc		punc
६१		num		num
वर्षीय		adj		adj
बिस्वास		n		n
की		psp		psp
हालत		n		n
गंभीर		adj		adj
बनी		v		v
हुई		v		v
है		v		v
।		punc		punc
ऐसे		pn		pn
में		psp		psp
माकपा		n		n
को		psp		psp
नया		adj		v
चेहरा		n		n
तलाशना		v		n
होगा		v		v
,		punc		punc
जो		pn		pn
इस		pn		pn
वर्ष		n		n
अप्रैल		n		n
-		punc		punc
मई		n		n
में		psp		psp
पाँच		num		num
चरणों		n		n
में		psp		psp
होने		v		v
वाले		psp		psp
चुनाव		n		n
में		psp		psp
पार्टी		n		n
के		psp		psp
अभियान		n		n
का		psp		psp
नेतृत्व		n		n
कर		v		v
सके		v		v
।		punc		punc
सिक्ख		n		n
गुरुद्वारा		n		n
न्यायिक		adj		adj
आयोग		n		n
(		punc		punc
एसजीजेसी		n		n
)		punc		punc
ने		psp		psp
शिरोमणि		n		n
गुरुद्वारा		n		n
प्रबंधक		n		n
कमेटी		n		n
(		punc		punc
एसजीपीसी		n		n
)		punc		punc
की		psp		psp
प्रधान		n		n
बीबी		n		n
जागीर		n		n
कौर		n		n
को		psp		psp
एसजीपीसी		n		n
की		psp		psp
सदस्यता		n		n
से		psp		psp
बर्खास्त		adj		adj
कर		v		v
दिया		v		v
और		avy		avy
अगले		adj		adj
पाँच		num		num
साल		n		n
तक		psp		psp
उन्हें		pn		pn
चुनाव		n		n
लड़ने		v		v
के		psp		psp
अयोग्य		adj		adj
करार		n		n
दिया		v		v
है		v		v
।		punc		punc
उन		pn		pn
पर		psp		psp
श्री		n		n
गुरु		n		n
रामदास		n		n
इंस्टीट्यूट		n		n
ऑफ		unk		avy
मेडिकल		adj		adj
साइंसेस		n		n
एंड		unk		n
रिसर्च		n		n
में		psp		psp
पार्टी		n		n
से		psp		psp
जुड़े		v		v
आठ		num		num
नेताओं		n		n
व		avy		avy
प्रभावशाली		adj		adj
लोगों		n		n
के		psp		psp
बच्चों		n		n
को		psp		psp
एनआरआई		n		n
(		punc		punc
नॉन		adj		n
रेजिडेंट		n		n
इंडियन		n		n
)		punc		punc
कोटे		n		n
में		psp		psp
दाखिला		n		n
देने		v		v
में		psp		psp
बड़े		adj		adj
पैमाने		n		n
पर		psp		psp
गड़बड़ी		n		n
करने		v		v
का		psp		psp
आरोप		n		n
है		v		v
।		punc		punc
जागीर		n		adj
कौर		n		n
इस		pn		pn
फैसले		n		n
को		psp		psp
हाईकोर्ट		n		n
में		psp		psp
चुनौती		n		n
देंगी		v		v
