Word		Original_feature		Predicted_feature
सामाजिक		UNK		UNK
व		UNK		UNK
सांस्कृतिक		UNK		UNK
संस्था		3		3
होने		any		any
की		UNK		UNK
हकीक़त		3		UNK
खुलकर		any		any
सामने		3		any
आ		3		3
गई		any		any
है		3		3
।		UNK		UNK
संघ		3		3
व		UNK		UNK
भाजपा		3		3
एक		UNK		UNK
ही		UNK		UNK
सिक्के		3		3
के		UNK		UNK
दो		UNK		UNK
पहलू		3		UNK
हैं		3		3
।		UNK		UNK
मानव		3		3
संसाधन		3		3
विकास		3		3
मंत्रालय		3		3
का		UNK		UNK
महिला		3		3
एवं		UNK		UNK
बाल		3		3
विकास		3		3
विभाग		3		3
संयुक्त		UNK		UNK
राष्ट्र		3		3
मानव		3		3
विकास		3		3
रिपोर्ट		3		3
की		UNK		UNK
नई		UNK		UNK
प्रति		3		3
को		UNK		UNK
लेकर		any		any
काफी		UNK		UNK
चौकन्ना		UNK		3
हो		3		3
गया		any		any
है		3		3
।		UNK		UNK
विभाग		3		3
के		UNK		UNK
मुताबिक		UNK		UNK
देश		3		3
के		UNK		UNK
बारे		UNK		UNK
में		UNK		UNK
ऐसी		3		3
रिपोर्ट		3		3
चिंता		3		3
का		UNK		UNK
विषय		3		3
है		3		3
।		UNK		UNK
महिला		3		3
एवं		UNK		UNK
बाल		3		3
विकास		3		3
सचिव		3		3
रेवा		3		3
नैयर		3		3
ने		UNK		UNK
कहा		any		any
कि		UNK		UNK
जिन		3		UNK
राज्यों		3		3
में		UNK		UNK
महिलाओं		3		3
और		UNK		UNK
बच्चों		3		3
के		UNK		UNK
प्रति		UNK		UNK
जुल्म		3		UNK
हो		3		3
रहे		any		any
हैं		3		3
उन्हें		3		3h
चेतना		any		any
चाहिए		any		any
।		UNK		UNK
सचिव		3		3
ने		UNK		UNK
कहा		any		any
कि		UNK		UNK
इससे		3		3
देश		3		3
की		UNK		UNK
बदनामी		3		UNK
होती		3		3
है		3		3
।		UNK		UNK
अंतर्राष्ट्रीय		UNK		UNK
स्तर		3		3
पर		UNK		UNK
देश		3		3
के		UNK		UNK
प्रति		UNK		UNK
इस		3		3
तरह		3		3
का		UNK		UNK
संदेश		3		3
जाना		any		any
ठीक		UNK		UNK
नहीं		UNK		UNK
है		3		3
।		UNK		UNK
काँची		3		3
कामकोटि		3		3
पीठ		3		3
के		UNK		UNK
शंकराचार्य		3		3
जयेंद्र		3		3
सरस्वती		3		3
को		UNK		UNK
कोर्ट		3		3
ने		UNK		UNK
आज		3		3
भी		UNK		UNK
किसी		3		3
तरह		3		3
की		UNK		UNK
राहत		3		3
नहीं		UNK		UNK
दी		any		any
।		UNK		UNK
मद्रास		3		3
हाईकोर्ट		3		3
ने		UNK		UNK
उनकी		3h		3h
जमानत		3		3
याचिका		3		3
पर		UNK		UNK
फैसला		3		3
टाल		any		3
दिया		any		any
,		UNK		UNK
NULL		UNK		UNK
वहीं		UNK		UNK
काँचीपुरम		3		3
कोर्ट		3		3
आचार्य		3		3
को		UNK		UNK
पुलिस		3		3
रिमांड		3		3
पर		UNK		UNK
भेजने		any		any
संबंधी		UNK		UNK
याचिका		3		3
पर		UNK		UNK
आज		3		3
भी		UNK		UNK
फैसला		3		3
नहीं		UNK		UNK
ले		any		any
सका		any		any
।		UNK		UNK
तमिलनाडु		3		3
पुलिस		3		3
की		UNK		UNK
इस		3		3
याचिका		3		3
पर		UNK		UNK
कोर्ट		3		3
शुक्रवार		3		3
को		UNK		UNK
फैसला		3		3
सुनाएगा		3		3
।		UNK		UNK
मठ		3		3
के		UNK		UNK
पूर्व		UNK		UNK
अधिकारी		3		3
शंकर		3		3
रमन		3		3
की		UNK		UNK
हत्या		3		3
के		UNK		UNK
मामले		3		3
में		UNK		UNK
गिरफ्तार		UNK		UNK
शंकराचार्य		3		3
ने		UNK		UNK
आज		3		3
पहली		UNK		UNK
बार		3		3
कोर्ट		3		3
से		UNK		UNK
कहा		any		any
कि		UNK		UNK
उन्हें		3h		3h
गलत		UNK		UNK
तरीके		3		3
से		UNK		UNK
फंसाया		3		3
गया		any		any
है		3		3
।		UNK		UNK
भाजपा		3		3
के		UNK		UNK
राष्ट्रीय		UNK		UNK
उपाध्यक्ष		3		3
और		UNK		UNK
झारखंड		3		3
के		UNK		UNK
पूर्व		UNK		UNK
मुख्यमंत्री		3		3
बाबू		3		3
लाल		3		3
मरांडी		3		3
ने		UNK		UNK
बृहस्पतिवार		3		3
को		UNK		UNK
कहा		any		any
कि		UNK		UNK
वह		3		3
पार्टी		3		3
अध्यक्ष		3		3
लाल		3		3
कृष्ण		3		3
आडवाणी		3		3
से		UNK		UNK
तब		UNK		UNK
मिलेंगे		3h		3
जब		UNK		UNK
उन्हें		3h		3h
बुलाया		3		3
जाएगा		3		3
।		UNK		UNK
झारखंड		3		3
में		UNK		UNK
यदुनाथ		3		3
पांडेय		3		3
को		UNK		UNK
प्रदेश		3		3
अध्यक्ष		3		3
बनाए		any		any
जाने		any		any
से		UNK		UNK
नाराज		UNK		3
चल		3h		any
रहे		3h		any
मरांडी		3		3
ने		UNK		UNK
कहा		any		any
कि		UNK		UNK
उन्हें		3h		3h
अब		UNK		UNK
तक		UNK		UNK
आडवाणी		3		3
की		UNK		UNK
ओर		3		3
से		UNK		UNK
कोई		3		3
बुलावा		3		3
नहीं		UNK		UNK
आया		3		any
है		3		3
।		UNK		UNK
सरकार		3		3
एड्स		3		3
के		UNK		UNK
मुफ्त		UNK		UNK
इलाज		3		3
की		UNK		UNK
सुविधा		3		3
को		UNK		UNK
और		UNK		UNK
अधिक		UNK		UNK
समय		3		3
के		UNK		UNK
लिए		UNK		UNK
बढ़ा		3		3
रही		any		any
है		3		3
।		UNK		UNK
और		UNK		UNK
इस		3		3
साल		3		3
के		UNK		UNK
अंत		3		3
तक		UNK		UNK
25		UNK		UNK
हजार		UNK		UNK
लोगों		3		3
को		UNK		UNK
इसकी		3		3
दवा		3		3
मिलने		any		any
की		UNK		UNK
उम्मीद		3		3
है		3		3
।		UNK		UNK
नेशनल		UNK		UNK
एड्स		3		3
कंट्रोल		3		3
ऑर्गिनाइजेशन		3		3
के		UNK		UNK
डॉ.		3		3
अजय		3		3
खेरा		3		3
ने		UNK		UNK
बताया		any		any
कि		UNK		UNK
सरकार		3		3
ने		UNK		UNK
पिछले		UNK		UNK
साल		3		3
अप्रैल		3		3
से		UNK		UNK
एड्स		3		3
के		UNK		UNK
इलाज		3		3
को		UNK		UNK
भी		UNK		UNK
एचआईवी		3		UNK
रोधी		UNK		UNK
अपनी		any		any
नीति		3		3
में		UNK		UNK
शामिल		UNK		UNK
कर		3		3
लिया		any		any
है		3		3
।		UNK		UNK
यह		3		3
बात		3		3
उन्होंने		3h		3h
यहाँ		UNK		UNK
देख		3		3
-		UNK		UNK
भाल		3		3
से		UNK		UNK
एचआईवी		3		3
के		UNK		UNK
बचाव		3		3
पर		UNK		UNK
एक		UNK		UNK
टूलकिट		3		3
लाँच		3		UNK
करते		any		any
हुए		any		any
कही		any		any
।		UNK		UNK
अंतर्राष्ट्रीय		UNK		UNK
बाजार		3		3
में		UNK		UNK
कच्चे		UNK		3
तेल		3		3
की		UNK		UNK
कीमत		3		3
72		UNK		UNK
डॉलर		3		3
प्रति		UNK		UNK
बैरल		3		UNK
होने		3		any
के		UNK		UNK
साथ		3		3
इंडियन		UNK		3
ऑयल		3		3
कोरपोरेशन		3		3
(		UNK		UNK
आईओसी		3		3
)		UNK		UNK
ने		UNK		UNK
हर		UNK		UNK
रोज		3		3
80		UNK		UNK
करोड़		UNK		UNK
रुपये		3		3
राजस्व		3		3
के		UNK		UNK
घाटे		3		3
को		UNK		UNK
देखते		any		any
हुए		any		any
पेट्रोल		3		3
की		UNK		UNK
कीमत		3		3
5.6		UNK		UNK
रुपये		3		3
प्रति		UNK		UNK
लीटर		3		3
और		UNK		UNK
डीजल		3		3
की		UNK		UNK
कीमत		3		3
7.6		UNK		UNK
रुपये		3		3
प्रति		UNK		UNK
लीटर		3		3
बढ़ाए		any		any
जाने		any		any
की		UNK		UNK
माँग		3		3
की		3		3
है		3		3
।		UNK		UNK
आईओसी		3		UNK
अध्यक्ष		3		3
एस.		3		3
बेहुरिया		3		3
ने		UNK		UNK
यहाँ		UNK		UNK
पत्रकारों		3		3
से		UNK		UNK
कहा		any		any
कि		UNK		UNK
यदि		UNK		UNK
कच्चे		UNK		3
तेल		3		3
की		UNK		UNK
कीमतें		3		3
मौजूदा		UNK		UNK
स्तर		3		3
पर		UNK		UNK
क़ायम		UNK		3
रहती		3		any
हैं		3		3
,		UNK		UNK
तो		UNK		UNK
वर्ष		3		3
2006		3		UNK
-		UNK		UNK
07		3		3
के		UNK		UNK
लिए		UNK		UNK
हमारा		1		UNK
राजस्व		3		3
घाटा		3		3
करीब		UNK		UNK
30		UNK		UNK
हजार		UNK		UNK
करोड़		UNK		UNK
रुपये		3		3
रहेगा		3		3
।		UNK		UNK
कुछ		UNK		UNK
राज्यों		3		3
में		UNK		UNK
हिंदुओं		3		3
को		UNK		UNK
अल्पसंख्यक		3		3
का		UNK		UNK
दर्जा		3		3
देने		any		any
की		UNK		UNK
पहल		3		3
के		UNK		UNK
तहत		UNK		UNK
केंद्रीय		UNK		UNK
अल्पसंख्यक		UNK		UNK
कल्याण		3		3
मंत्रालय		3		3
ने		UNK		UNK
कश्मीरी		UNK		UNK
पंडितों		3		3
से		UNK		UNK
पहले		UNK		UNK
दौर		3		3
की		UNK		UNK
बात		3		3
की		3		3
है		3		3
।		UNK		UNK
जम्मू		3		3
-		UNK		UNK
कश्मीर		3		3
के		UNK		UNK
कश्मीरी		UNK		UNK
पंडितों		3		3
और		UNK		UNK
पंजाब		3		3
और		UNK		UNK
उत्तर		3		3
पूर्वी		UNK		UNK
राज्यों		3		3
के		UNK		UNK
हिंदुओं		3		3
को		UNK		UNK
अल्पसंख्यक		3		3
का		UNK		UNK
दर्जा		3		3
देने		any		any
के		UNK		UNK
लिए		UNK		UNK
मंत्रालय		3		3
ने		UNK		UNK
एड़ी		3		UNK
चोटी		3		3
का		UNK		UNK
जोर		3		3
लगा		3		3
दिया		any		any
है		3		3
।		UNK		UNK
इसके		3		3
लिए		UNK		UNK
मंत्रालय		3		3
कश्मीरी		UNK		UNK
पंडितों		3		3
से		UNK		UNK
लेकर		any		any
राज्य		3		3
सरकारों		3		3
से		UNK		UNK
भी		UNK		UNK
लगातार		UNK		UNK
बातचीत		3		3
कर		3		3
रहा		any		any
है		3		3
।		UNK		UNK
पश्चिम		3		UNK
बंगाल		3		3
में		UNK		UNK
विधानसभा		3		3
चुनाव		3		3
की		UNK		UNK
तैयारी		3		3
में		UNK		UNK
जुटे		3h		3
प्रमुख		UNK		UNK
माकपा		3		3
के		UNK		UNK
राज्य		3		3
सचिव		3		3
अनिल		3		3
बिस्वास		3		3
की		UNK		UNK
तबियत		3		3
बिगड़ने		any		any
से		UNK		UNK
पार्टी		3		3
को		UNK		UNK
तगड़ा		UNK		UNK
झटका		3		3
लगा		3		any
है		3		3
।		UNK		UNK
हेमरेज		3		3
के		UNK		UNK
बाद		3		3
बिस्वास		3		3
की		UNK		UNK
ब्रेन		3		3
सर्जरी		3		3
की		any		any
गई		any		any
थी		any		any
लेकिन		UNK		UNK
रविवार		3		3
को		UNK		UNK
उनके		3h		3h
शरीर		3		3
के		UNK		UNK
बाएँ		UNK		UNK
हिस्से		3		3
में		UNK		UNK
लकवा		3		3
मार		any		any
गया		any		any
।		UNK		UNK
६१		UNK		UNK
वर्षीय		UNK		UNK
बिस्वास		3		3
की		UNK		UNK
हालत		3		3
गंभीर		UNK		UNK
बनी		3		any
हुई		any		any
है		3		3
।		UNK		UNK
ऐसे		any		3
में		UNK		UNK
माकपा		3		3
को		UNK		UNK
नया		UNK		any
चेहरा		3		3
तलाशना		3		3
होगा		3		3
,		UNK		UNK
जो		3		3
इस		3		3
वर्ष		3		3
अप्रैल		3		3
-		UNK		UNK
मई		3		3
में		UNK		UNK
पाँच		UNK		UNK
चरणों		3		3
में		UNK		UNK
होने		any		any
वाले		UNK		UNK
चुनाव		3		3
में		UNK		UNK
पार्टी		3		3
के		UNK		UNK
अभियान		3		3
का		UNK		UNK
नेतृत्व		3		3
कर		3		any
सके		3		any
।		UNK		UNK
सिक्ख		3		3
गुरुद्वारा		3		UNK
न्यायिक		UNK		UNK
आयोग		3		3
(		UNK		UNK
एसजीजेसी		3		3
)		UNK		UNK
ने		UNK		UNK
शिरोमणि		3		3
गुरुद्वारा		3		3
प्रबंधक		3		3
कमेटी		3		3
(		UNK		UNK
एसजीपीसी		3		3
)		UNK		UNK
की		UNK		UNK
प्रधान		3		3
बीबी		3		UNK
जागीर		3		3
कौर		3		3
को		UNK		UNK
एसजीपीसी		3		3
की		UNK		UNK
सदस्यता		3		3
से		UNK		UNK
बर्खास्त		UNK		UNK
कर		any		any
दिया		any		any
और		UNK		UNK
अगले		UNK		UNK
पाँच		UNK		UNK
साल		3		3
तक		UNK		UNK
उन्हें		3h		3
चुनाव		3		3
लड़ने		any		any
के		UNK		UNK
अयोग्य		UNK		UNK
करार		3		3
दिया		3		any
है		3		3
।		UNK		UNK
उन		3h		3
पर		UNK		UNK
श्री		3		3
गुरु		3		3
रामदास		3		3
इंस्टीट्यूट		3		3
ऑफ		UNK		UNK
मेडिकल		UNK		UNK
साइंसेस		3		3
एंड		UNK		3
रिसर्च		3		3
में		UNK		UNK
पार्टी		3		3
से		UNK		UNK
जुड़े		any		any
आठ		UNK		UNK
नेताओं		3		3
व		UNK		UNK
प्रभावशाली		UNK		UNK
लोगों		3		3
के		UNK		UNK
बच्चों		3		3
को		UNK		UNK
एनआरआई		3		3
(		UNK		UNK
नॉन		UNK		3
रेजिडेंट		3		3
इंडियन		3		3
)		UNK		UNK
कोटे		3		3
में		UNK		UNK
दाखिला		3		3
देने		any		any
