Word		Original_feature		Predicted_feature
اور		UNK		UNK
قرعہ_اندازی		3		3
کے		UNK		UNK
ذریعہ		UNK		UNK
خوش_نصیبوں		3		3
کا		UNK		UNK
انتخاب		3		3
ہوتا		any		any
ہے		3		3
۔		UNK		UNK
درخواست		3		3
فارم		3		UNK
داخل		UNK		3
کرنے		any		any
کے		UNK		UNK
لئے		UNK		UNK
مسلمانوں		3		3
کے		UNK		UNK
تمام		UNK		UNK
فرقے		3		3
اہل		UNK		UNK
ہےں		3		3
،		UNK		UNK
NULL		UNK		UNK
کسی		3		3
پر		UNK		UNK
کوئی		3		3
پابندی		3		3
عائد		UNK		UNK
نہیں		UNK		UNK
ہے		3		3
۔		UNK		UNK
حج		3		3
جیسے		UNK		UNK
مقدس		UNK		UNK
فریضہ		3		3
کو		UNK		UNK
بھی		UNK		UNK
مسلک		3		3
کی		UNK		UNK
بنیاد		3		3
پر		UNK		UNK
تقسیم		3		3
کرنا		any		any
ٹھیک		UNK		UNK
نہیں		UNK		UNK
ہے		3		3
۔		UNK		UNK
مسٹر		UNK		UNK
یوسف		3		3
ہاشمی		3		3
نے		UNK		UNK
بتایا		any		any
کہ		UNK		UNK
صدرنشین		3		3
ریاستی		UNK		UNK
حج		3		3
کمیٹی		3		3
نے		UNK		UNK
انھیں		3		3h
بتایا		any		any
کہ		UNK		UNK
شیعہ		3		3
برادری		3		3
کے		UNK		UNK
لئے		UNK		UNK
حج		3		3
کوٹہ		3		3
مختص		UNK		UNK
کرنے		any		any
کے		UNK		UNK
لئے		UNK		UNK
کوئی		3		3
اجلاس		3		3
طلب		3		3
نہیں		UNK		UNK
کیا		any		any
گیا		any		any
،		UNK		UNK
NULL		UNK		UNK
صرف		UNK		UNK
رباط		3		3
مےں		UNK		UNK
قیام		3		3
کی		UNK		UNK
گنجائش		3		3
مےں		UNK		UNK
اضافہ		3		3
کے		UNK		UNK
مسئلہ		3		3
پر		UNK		UNK
غور		3		3
کیا		any		any
گیا		any		3
۔		UNK		UNK
اجلاس		3		3
مےں		UNK		UNK
شیعہ		3		3
برادری		3		3
کے		UNK		UNK
لئے		UNK		UNK
کوٹہ		3		3
مختص		UNK		UNK
کرنے		any		any
کا		UNK		UNK
مطالبہ		3		3
کیا		any		any
گیا		any		any
ہے		3		3
,		UNK		UNK
لیکن		UNK		UNK
ریاستی		UNK		UNK
حج		3		3
کمیٹی		3		3
کو		UNK		UNK
کوٹہ		3		3
مختص		UNK		UNK
کرنے		any		any
کا		UNK		UNK
کوئی		3		3
اختیار		3		3
نہیں		UNK		UNK
ہے		3		3
اور		UNK		UNK
نہ		UNK		UNK
ہی		UNK		UNK
ریاستی		UNK		UNK
حج		3		3
کمیٹی		3		3
اس		3		3
طرح		3		3
کی		UNK		UNK
کوئی		3		3
تجویز		3		3
رکھتی		any		any
ہے		3		3
اور		UNK		UNK
جو		3		3
اجلاس		3		3
طلب		3		3
کیا		any		any
گیا		any		any
تھا		3		3
،		UNK		UNK
اس		3		3
کا		UNK		UNK
حج		3		3
کمیٹی		3		3
سے		UNK		UNK
کوئی		3		3
تعلق		3		3
نہیں		UNK		UNK
ہے		3		3
۔		UNK		UNK
ریاستی		UNK		UNK
حج		3		3
کمیٹی		3		3
،		UNK		UNK
سنٹرل		3		3
حج		3		3
کمیٹی		3		3
کے		UNK		UNK
رہنمایانہ		UNK		UNK
خطوط		3		3
پر		UNK		UNK
کام		3		3
کرتی		any		any
ہے		3		3
۔		UNK		UNK
جب		UNK		UNK
سنٹرل		3		3
حج		3		3
کمیٹی		3		3
مےں		UNK		UNK
اس		3		3
طرح		3		3
کی		UNK		UNK
کوئی		3		3
تجویز		3		3
نہیں		UNK		UNK
ہے		3		3
تو		UNK		UNK
ریاستی		UNK		UNK
حج		3		3
کمیٹی		3		3
اس		3		3
پر		UNK		UNK
کس		UNK		3
طرح		3		3
غور		3		3
کر		any		any
سکتی		any		any
ہے		3		3
۔		UNK		UNK
سکریٹری		3		3
پردیش		3		3
کانگریس		3		3
کمیٹی		3		3
نے		UNK		UNK
بتایا		any		any
کہ		UNK		UNK
ہر		UNK		UNK
مسلمان		3		3
خواہ		UNK		UNK
وہ		3		3
کسی		3		3
بھی		UNK		UNK
فرقہ		3		3
کا		UNK		UNK
ماننے		any		any
والا		UNK		UNK
ہو		any		any
،		UNK		UNK
ادائیگی		3		3
حج		3		3
کے		UNK		UNK
لئے		UNK		UNK
درخواست		3		3
فارم		3		UNK
داخل		3		3
کر		any		any
سکتا		any		any
ہے		3		3
۔		UNK		UNK
اگر		UNK		UNK
وہ		3		3
خوش_نصیب		UNK		UNK
ہے		3		3
تو		UNK		UNK
قرعہ_اندازی		3		3
مےں		UNK		UNK
اس		3		3
کے		UNK		UNK
انتخاب		3		3
پر		UNK		UNK
ماضی		3		3
مےں		UNK		UNK
کسی		3		3
نے		UNK		UNK
اعتراض		3		3
نہیں		UNK		UNK
کیا		any		any
اور		UNK		UNK
نہ		UNK		UNK
ہی		UNK		UNK
مستقبل		3		3
مےں		UNK		UNK
ایسا		UNK		UNK
ہوگا		3		3
،		UNK		UNK
لیکن		UNK		UNK
مسلک		3		3
کی		UNK		UNK
بنیاد		3		3
پر		UNK		UNK
انتخاب		3		3
کو		UNK		UNK
ہرگز		UNK		UNK
قبول		UNK		UNK
نہیں		UNK		UNK
کیا		any		any
جائےگا		3		3
۔		UNK		UNK
گائیڈنس		3		3
سنٹر		3		3
فار		3		3
پیس		3		3
(		UNK		UNK
جی		3		3
سی		3		3
پی		3		3
)		UNK		UNK
کی		UNK		UNK
جانب		3		3
سے		UNK		UNK
3		UNK		UNK
روزہ		UNK		UNK
سیرت		3		3
کورس		3		3
کا		UNK		UNK
پروگرام		3		3
2		3		UNK
تا		UNK		UNK
4		3		3
مئی		3		3
کو		UNK		UNK
صبح		3		3
11		UNK		UNK
تا		UNK		UNK
3		UNK		UNK
بجے		3		3
دن		3		3
اردو		3		3
گھر		3		3
مغل_پورہ		3		UNK
مقرر		UNK		UNK
ہے		3		3
۔		UNK		UNK
تفصیلات		3		3
کے		UNK		UNK
لیے		UNK		UNK
جی		3		3
سی		3		3
پی		3		3
آفس		3		3
واقع		UNK		UNK
فرسٹ		3		UNK
فلور		3		3
اردو		3		3
گھر		3		3
سے		UNK		UNK
راست		UNK		UNK
یا		UNK		UNK
فون		3		3
نمبرات		3		3
8801975347		UNK		UNK
NULL		UNK		UNK
,		UNK		UNK
9849758154		UNK		3
پر		UNK		UNK
ربط		3		3
کریں		any		3
۔		UNK		UNK
کودانڈارام		3		3
نے		UNK		UNK
مزید		UNK		UNK
کہا		any		any
کہ		UNK		UNK
اپوزیشن		3		3
قائدین		3		3
نے		UNK		UNK
تلنگانہ		3		3
کے		UNK		UNK
متعلق		UNK		UNK
مرکزی		UNK		UNK
اور		UNK		UNK
ریاستی		UNK		UNK
حکومتوں		3		3
کے		UNK		UNK
افسوس_ناک		UNK		UNK
رویہ		3		3
پر		UNK		UNK
برہمی		3		3
کا		UNK		UNK
اظہار		3		3
کرتے		any		any
ہوئے		any		any
کہا		any		any
کہ		UNK		UNK
سری		3		3
کرشنا		3		3
کمیٹی		3		3
کی		UNK		UNK
رپورٹ		3		3
کا		UNK		UNK
چیاپٹر		3		3
VIII		3		3
دستور		3		3
کے		UNK		UNK
خلاف		UNK		UNK
ہونے		any		any
کے		UNK		UNK
باوجود		UNK		UNK
مرکزی		UNK		UNK
حکومت		3		3
کمیٹی		3		3
کی		UNK		UNK
رپورٹ		3		3
کو		UNK		UNK
نہ		UNK		UNK
صرف		UNK		UNK
قبول		UNK		UNK
کر		any		any
رہی		any		any
ہے		3		3
بلکہ		UNK		UNK
کمیٹی		3		3
کی		UNK		UNK
سفارشات		3		3
پر		UNK		UNK
عمل_آواری		3		3
کرتے		any		any
ہوئے		any		any
تلنگانہ		3		3
تحریک		3		3
کو		UNK		UNK
متاثر		UNK		UNK
کرنے		any		any
کا		UNK		UNK
کام		3		3
بھی		UNK		UNK
کر		any		any
رہی		any		any
ہے		3		3
مذکورہ		UNK		UNK
بالا		3		3
سیاسی		UNK		UNK
جماعتوں		3		3
کے		UNK		UNK
قائدین		3		3
نے		UNK		UNK
جے		3		3
اے		3		3
سی		3		3
کے		UNK		UNK
وفد		3		3
کو		UNK		UNK
ہر		UNK		UNK
ممکن		UNK		UNK
تعاون		3		3
کا		UNK		UNK
تیقن		3		3
دیا		any		any
اور		UNK		UNK
کہا		any		any
کہ		UNK		UNK
وہ		3		3
علیحدہ		UNK		UNK
ریاست		3		3
تلنگانہ		3		3
کے		UNK		UNK
قیام		3		3
کے		UNK		UNK
لئے		UNK		UNK
تلنگانہ		3		3
کی		UNK		UNK
عوام		3		3
کے		UNK		UNK
ساتھ		3		3
ہےں		3		3
۔		UNK		UNK
کودانڈارام		3		3
نے		UNK		UNK
مزید		UNK		UNK
کہا		any		any
کہ		UNK		UNK
اپوزیشن		3		3
قائدین		3		3
نے		UNK		UNK
تلنگانہ		3		3
کے		UNK		UNK
متعلق		UNK		UNK
مرکزی		UNK		UNK
اور		UNK		UNK
ریاستی		UNK		UNK
حکومتوں		3		3
کے		UNK		UNK
افسوس_ناک		UNK		UNK
رویہ		3		3
پر		UNK		UNK
برہمی		3		3
کا		UNK		UNK
اظہار		3		3
کرتے		any		any
ہوئے		any		any
کہا		any		any
کہ		UNK		UNK
سری		3		3
کرشنا		3		3
کمیٹی		3		3
کی		UNK		UNK
رپورٹ		3		3
کا		UNK		UNK
چیاپٹر		3		3
VIII		3		3
دستور		3		3
کے		UNK		UNK
خلاف		UNK		UNK
ہونے		any		any
کے		UNK		UNK
باوجود		UNK		UNK
مرکزی		UNK		UNK
حکومت		3		3
کمیٹی		3		3
کی		UNK		UNK
رپورٹ		3		3
کو		UNK		UNK
نہ		UNK		UNK
صرف		UNK		UNK
قبول		UNK		UNK
کر		any		any
رہی		any		any
ہے		3		3
بلکہ		UNK		UNK
کمیٹی		3		3
کی		UNK		UNK
سفارشات		3		3
پر		UNK		UNK
عمل_آواری		3		3
کرتے		any		any
ہوئے		any		any
تلنگانہ		3		3
تحریک		3		3
کو		UNK		UNK
متاثر		UNK		UNK
کرنے		any		any
کا		UNK		UNK
کام		3		3
بھی		UNK		UNK
کر		any		any
رہی		any		any
ہے		3		3
مذکورہ		UNK		UNK
بالا		3		3
سیاسی		UNK		UNK
جماعتوں		3		3
کے		UNK		UNK
قائدین		3		3
نے		UNK		UNK
جے		3		3
اے		3		3
سی		3		3
کے		UNK		UNK
وفد		3		3
کو		UNK		UNK
ہر		UNK		UNK
ممکن		UNK		UNK
تعاون		3		3
کا		UNK		UNK
تیقن		3		3
دیا		any		any
اور		UNK		UNK
کہا		any		any
کہ		UNK		UNK
وہ		3		3
علیحدہ		UNK		UNK
ریاست		3		3
تلنگانہ		3		3
کے		UNK		UNK
قیام		3		3
کے		UNK		UNK
لئے		UNK		UNK
تلنگانہ		3		3
کی		UNK		UNK
عوام		3		3
کے		UNK		UNK
ساتھ		3		3
ہےں		3		3
۔		UNK		UNK
کودانڈارام		3		3
نے		UNK		UNK
کہا		any		any
کہ		UNK		UNK
نئی		3		UNK
دہلی		3		3
مےں		UNK		UNK
مختلف		UNK		UNK
شعبہ_حیات		3		3
سے		UNK		UNK
تعلق		3		3
رکھنے		any		any
والی		UNK		UNK
موافق		UNK		UNK
تلنگانہ		3		3
تنظیمیں		3		3
اور		UNK		UNK
جماعتیں		3		3
علیحدہ		UNK		UNK
ریاست		3		3
تلنگانہ		3		3
کی		UNK		UNK
جدوجہد		3		3
جاری		UNK		UNK
رکھے		any		any
ہوئے		any		any
ہےں		3		3
۔		UNK		UNK
سنٹرل		3		3
جے		3		3
اے		3		3
سی		3		3
کی		UNK		UNK
جانب		3		3
سے		UNK		UNK
نئی		3		3
دہلی		3		3
مےں		UNK		UNK
اُن		3		3
تمام		UNK		UNK
علیحدہ		UNK		UNK
تنظیموں		3		3
کو		UNK		UNK
متحد		UNK		UNK
کر		any		any
کے		any		any
اےک		UNK		UNK
جے		3		3
اے		3		3
سی		3		3
کا		UNK		UNK
قیام		3		3
بھی		UNK		UNK
عمل		3		3
مےں		UNK		UNK
لایا		any		any
گیا		any		any
ہے		3		3
۔		UNK		UNK
کودانڈارام		3		3
نے		UNK		UNK
کہا		any		any
کہ		UNK		UNK
مرکزی		UNK		UNK
حکومت		3		3
متنازعہ		UNK		UNK
باب		3		3
کو		UNK		UNK
عوام		3		3
کے		UNK		UNK
سامنے		3		3
پیش		3		UNK
کرنے		any		any
مےں		UNK		UNK
تساہل		3		3
سے		UNK		UNK
کام		3		3
لے		any		any
رہی		any		any
ہے		3		3
NULL		UNK		UNK
اس		3		3
کے		UNK		UNK
برخلاف		UNK		UNK
مرکزی		UNK		UNK
حکومت		3		3
نے		UNK		UNK
سری		3		3
کرشنا		3		3
کمیٹی		3		3
کی		UNK		UNK
رپورٹ		3		3
کے		UNK		UNK
چیاپٹر		3		3
VIII		3		3
کے		UNK		UNK
متعلق		UNK		UNK
ہائی		3		3
کورٹ		3		3
آندھراپردیش		3		3
کے		UNK		UNK
سخت		UNK		UNK
ریمارکس		3		3
کو		UNK		UNK
خارج		3		UNK
کرنے		any		any
کا		UNK		UNK
مطالبہ		3		3
کرتے		any		any
ہوئے		any		3
سپریم		3		3
کورٹ		3		3
کی		UNK		UNK
ڈیوثرن		3		UNK
بنچ		3		3
پر		UNK		UNK
اپیل		3		3
دائر		UNK		3
کی		any		any
ہے		3		3
جو		3		3
تلنگانہ		3		3
مسئلہ		3		3
پر		UNK		UNK
مرکزی		UNK		UNK
حکومت		3		3
کی		UNK		UNK
بدیانتی		3		3
کا		UNK		UNK
واضح		UNK		UNK
ثبوت		3		3
ہے		3		3
اور		UNK		UNK
مرکزی		UNK		UNK
اور		UNK		UNK
ریاستی		UNK		UNK
حکومتوں		3		3
سے		UNK		UNK
مخالف		UNK		UNK
تلنگانہ		3		3
رویہ		3		3
کے		UNK		UNK
سبب		UNK		UNK
تلنگانہ		3		3
کی		UNK		UNK
چار		UNK		UNK
کروڑ		UNK		UNK
عوام		3		3
کے		UNK		UNK
دلوں		3		3
مےں		UNK		UNK
مرکزی		UNK		UNK
اور		UNK		UNK
ریاستی		UNK		UNK
حکومتوں		3		3
کے		UNK		UNK
خلاف		UNK		UNK
غم		3		3
و		UNK		UNK
غصہ		3		3
بڑھتا		any		any
جا		any		any
رہا		any		any
ہے		3		3
۔		UNK		UNK
انھوں		3h		3h
نے		UNK		UNK
مزید		UNK		UNK
کہا		any		any
کہ		UNK		UNK
تلنگانہ		3		3
جوائنٹ		3		3
ایکشن		3		3
کمیٹی		3		3
حکومتوں		3		3
کے		UNK		UNK
مخالف		UNK		UNK
تلنگانہ		3		3
رویہ		3		3
کے		UNK		UNK
خلاف		UNK		UNK
اپنے		any		any
احتجاج		3		3
مےں		UNK		UNK
شدت		3		3
پیدا		UNK		UNK
کرنے		any		any
کا		UNK		UNK
لائحہ_عمل		3		3
تیار		UNK		UNK
کر		any		any
رہی		any		any
ہے		3		3
۔		UNK		UNK
انھوں		3h		3h
نے		UNK		UNK
کہا		any		any
کہ		UNK		UNK
تلنگانہ		3		3
سنٹرل		3		3
جوائنٹ		3		3
ایکشن		3		3
کمیٹی		3		3
اور		UNK		UNK
اسٹیرنگ		3		3
کمیٹی		3		3
کا		UNK		UNK
مرکزی		UNK		UNK
اجلاس		3		3
5		3		3
مئی		3		3
کو		UNK		UNK
منعقد		UNK		UNK
ہونے		any		any
جا		any		any
رہا		any		any
ہے		3		3
NULL		UNK		UNK
جس		3		3
کے		UNK		UNK
بعد		3		3
جے		3		3
اے		3		3
سی		3		3
اپنے		any		any
احتجاجی		UNK		UNK
پروگراموں		3		3
کا		UNK		UNK
اعلان		3		3
کرےگی		3		3
۔		UNK		UNK
اس		3		3
موقع		3		3
پر		UNK		UNK
کودانڈارام		3		3
نے		UNK		UNK
ایس		3		3
آئی		3		3
تقرر		3		3
پر		UNK		UNK
فوری		UNK		UNK
امتناع		3		3
عائد		UNK		UNK
کرنے		any		any
کا		UNK		UNK
مطالبہ		3		3
کرتے		any		any
ہوئے		any		any
کہا		any		any
کہ		UNK		UNK
پریسڈنشیل		3		3
آرڈر		3		3
کے		UNK		UNK
تحت		3		UNK
14f		3		3
کو		UNK		UNK
منسوخ		UNK		UNK
کیا		any		any
جائے		any		any
اور		UNK		UNK
ایس		3		3
آئی		3		3
پوسٹوں		3		3
پر		UNK		UNK
تقرر		3		3
کو		UNK		UNK
روک		any		any
دیا		any		any
جائے		any		any
NULL		UNK		UNK
انھوں		3h		3h
نے		UNK		UNK
ایس		3		3
آئی		3		3
پوسٹوں		3		3
پر		UNK		UNK
دستور		3		3
کے		UNK		UNK
خلاف		UNK		UNK
تقرر		3		3
پر		UNK		UNK
سخت		UNK		UNK
انتباہ		3		3
دیتے		any		any
ہوئے		any		any
شدید		UNK		UNK
احتجاج		3		3
کی		UNK		UNK
دھمکی		3		3
بھی		UNK		UNK
دی		any		any
۔		UNK		UNK
اس		3		3
موقع		3		3
پر		UNK		UNK
جے		3		3
اے		3		3
سی		3		3
کے		UNK		UNK
دیگر		UNK		UNK
قائدین		3		3
وینکٹ		3		3
سوامی		3		3
،		UNK		UNK
سرینواس		3		3
گوڑ		3		3
،		UNK		UNK
NULL		UNK		UNK
دیوی		3		3
پرساد		3		3
بھی		UNK		UNK
موجود		UNK		UNK
تھے		3		3
۔		UNK		UNK
اسکولی		UNK		UNK
بچوں		3		3
مےں		UNK		UNK
میاتھمیٹکس		3		3
سے		UNK		UNK
متعلق		UNK		UNK
پائے		any		any
جانے		any		any
والے		UNK		UNK
اےک		UNK		UNK
طرح		3		3
کے		UNK		UNK
خوف		3		UNK
کو		UNK		UNK
دور		UNK		UNK
کرنے		any		any
کے		UNK		UNK
لیے		UNK		UNK
نسچل		3		3
اسمارٹ		3		3
لرننگ		3		3
سلیوشنس		3		3
اور		UNK		UNK
نسچل		3		3
فاونڈیشن		3		3
کی		UNK		UNK
جانب		3		3
سے		UNK		UNK
مشترکہ		UNK		UNK
طور		3		3
پر		UNK		UNK
دونوں		UNK		UNK
شہروں		3		3
حیدرآباد		3		3
اور		UNK		UNK
سکندرآباد		3		3
کے		UNK		UNK
اسکولی		UNK		UNK
طلبہ		3		3
کے		UNK		UNK
لیے		UNK		UNK
میاتھس		3		3
سمر		3		3
کیمپ		3		3
کا		UNK		UNK
2		3		UNK
تا		UNK		UNK
28		3		3
مئی		3		3
اہتمام		3		3
کر		any		any
رہا		any		any
ہے		3		3
۔		UNK		UNK
ماسٹر		3		3
نسچل		3		3
نارائنم		3		3
نے		UNK		UNK
بتایا		any		any
کہ		UNK		UNK
تھرڈ		3		3
تا		UNK		UNK
چھ		3		UNK
کلاس		3		3
طلبہ		3		3
کے		UNK		UNK
لیے		UNK		UNK
یہ		3		3
کیمپ		3		3
ہے		3		3
جس		3		3
مےں		UNK		UNK
پرائمری		UNK		UNK
طلبہ		3		3
کے		UNK		UNK
لیے		UNK		UNK
اوقات		3		3
صبح		3		3
6		UNK		UNK
تا		UNK		UNK
8		UNK		UNK
اور		UNK		UNK
2		UNK		UNK
تا		UNK		UNK
4		UNK		UNK
بجے		3		3
شام		3		3
NULL		UNK		UNK
،		UNK		UNK
اپرپرائمری		3		3
کے		UNK		UNK
لیے		UNK		UNK
صبح		3		3
8-30		UNK		UNK
تا		UNK		UNK
10-30		UNK		UNK
بجے		3		3
دن		3		3
اور		UNK		UNK
شام		3		3
4-30		UNK		UNK
تا		UNK		UNK
6-30		UNK		UNK
بجے		3		3
NULL		UNK		UNK
اور		UNK		UNK
سکنڈری		3		3
کے		UNK		UNK
لیے		UNK		UNK
اوقات		3		3
11		UNK		UNK
تا		UNK		UNK
1		UNK		UNK
بجے		3		3
دن		3		3
اور		UNK		UNK
شام		3		3
7		UNK		UNK
تا		UNK		UNK
9		UNK		UNK
بجے		3		3
شب		3		3
ہوں_گے		3		3
۔		UNK		UNK
رجسٹریشن		3		3
چارجس		3		3
1000		UNK		UNK
روپئے		3		3
ہوں_گے		3		3
۔		UNK		UNK
ہر		UNK		UNK
کلاس		3		3
25		UNK		UNK
طلبہ		3		3
تک		UNK		UNK
محدود		UNK		UNK
ہوگی		3		3
۔		UNK		UNK
دونوں		UNK		UNK
شہروں		3		3
مےں		UNK		UNK
یہ		3		3
کیمپ		3		3
عطا		3		3
پور		3		3
،		UNK		UNK
اے		3		3
ایس		3		3
را		3		3
نگر		3		3
،		UNK		UNK
بنجارہ		3		3
ہلز		3		3
،		UNK		UNK
بیگم		3		3
پیٹ		3		3
،		UNK		UNK
بوئن		3		3
پلی		3		3
،		UNK		UNK
خیریت		3		3
آباد		3		3
،		UNK		UNK
کوٹھی		3		3
،		UNK		UNK
کوکٹ		3		3
پلی		3		3
،		UNK		UNK
مادھا		3		3
پور		3		3
،		UNK		UNK
میاں		3		3
پور		3		3
،		UNK		UNK
نارائن		3		3
گوڑہ		3		3
،		UNK		UNK
نلہ		3		3
کنٹہ		3		3
،		UNK		UNK
سکندرآباد		3		3
،		UNK		UNK
ایس		3		3
آر		3		3
نگر		3		3
،		UNK		UNK
حبشی		3		3
گوڑہ		3		3
،		UNK		UNK
دلسکھ		3		3
نگر		3		3
،		UNK		UNK
اپل		3		3
،		UNK		UNK
گچی		3		3
باولی		3		3
،		UNK		UNK
چارمینار		3		3
اور		UNK		UNK
چینتل		3		3
مےں		UNK		UNK
منعقد		UNK		UNK
ہوگا		3		3
۔		UNK		UNK
کووا		3		3
کیریئر		3		3
گائیڈنس		3		3
کونسل		3		3
اور		UNK		UNK
بی		3		3
وائی		3		3
ایس		3		3
ٹی		3		3
کے		UNK		UNK
اشتراک		3		3
سے		UNK		UNK
خودروزگار		3		3
کے		UNK		UNK
متلاشی		UNK		UNK
نوجوانوں		3		3
کو		UNK		UNK
ان		3		3
کی		UNK		UNK
صنعت		3		3
شروع		3		3
کرنے		any		any
اور		UNK		UNK
بینک		3		3
سے		UNK		UNK
قرض		3		3
حاصل		3		3
کر		any		any
کے		any		UNK
صنعت		3		3
کو		UNK		UNK
فروغ		3		3
دینے		any		any
سے		UNK		UNK
متعلق		UNK		UNK
معلومات		3		3
دینے		any		any
کے		UNK		UNK
لئے		UNK		UNK
اےک		UNK		UNK
شعور		3		3
بیداری		UNK		3
پروگرام		3		3
بروز		UNK		UNK
اتوار		3		3
یکم		3		3
مئی		3		3
کو		UNK		UNK
گیارہ		UNK		UNK
بجے		3		3
دن		3		3
اردو		3		3
گھر		3		3
مغلپورہ		3		3
پر		UNK		UNK
منعقد		UNK		UNK
کیا		any		any
ہے		3		3
۔		UNK		UNK
18		UNK		UNK
تا		UNK		UNK
35		UNK		UNK
سال		3		3
کی		UNK		UNK
عمر		3		3
کے		UNK		UNK
نوجوان		3		UNK
جو		3		3
تجارت		3		3
مےں		UNK		UNK
دلچسپی		3		3
اور		UNK		UNK
تجربہ		3		3
رکھتے		any		any
ہوں		3		1
اور		UNK		UNK
جو		3		3
دستکاری		UNK		UNK
مصنوعات		3		3
اور		UNK		UNK
صنعتی		UNK		UNK
پیداوار		3		3
کے		UNK		UNK
پیشہ		3		3
مےں		UNK		UNK
مصروف		UNK		UNK
ہوں		3		3
یا		UNK		UNK
ایسے		UNK		UNK
کسی		3		3
پیشہ		3		3
کو		UNK		UNK
روزگار		3		3
کا		UNK		UNK
ذریعہ		3		UNK
بنانا		any		any
چاہتے		any		any
ہوں		3		3
،		UNK		UNK
ان		3		3
کی		UNK		UNK
مکمل		UNK		UNK
رہبری		3		3
کی		any		any
جائےگی		any		3
۔		UNK		UNK
مزید		UNK		UNK
تفصیلات		3		3
کے		UNK		UNK
لئے		UNK		UNK
فون		3		3
نمبر		3		3
27765774		UNK		3
پر		UNK		UNK
ربط		3		3
کریں		any		3
۔		UNK		UNK
جس		3		3
نے		UNK		UNK
نفسی		UNK		UNK
خواہشات		3		3
مےں		UNK		UNK
مبتلا		UNK		UNK
NULL		UNK		UNK
اور		UNK		UNK
نفس		3		3
کا		UNK		UNK
غلام		UNK		3
ہوا		any		any
،		UNK		UNK
اس		3		3
نے		UNK		UNK
دین		3		3
سے		UNK		UNK
دوری		3		3
اختیار		3		3
کی		any		any
۔		UNK		UNK
حقیقی		UNK		UNK
مسلمان		3		3
،		UNK		UNK
مجاہد		UNK		3
وہ		3		3
ہے		3		3
جو		3		3
اپنے		1		any
نفس		3		3
پر		UNK		UNK
کنٹرول		3		3
و		UNK		UNK
قابو		3		UNK
رکھا		any		any
۔		UNK		UNK
ان		3		3
خیالات		3		3
کا		UNK		UNK
اظہار		3		3
مولانا		3		3
محمد		3		3
یوسف		3		3
پیرزادہ		3		3
نے		UNK		UNK
آج		3		3
